account_id,observation_date,is_churn,like_per_month,newfriend_per_month,post_per_month,adview_per_month,dislike_per_month,unfriend_per_month,message_per_month,reply_per_month,adview_per_post,reply_per_message,like_per_post,post_per_message,unfriend_per_newfriend,dislike_pcnt,newfriend_pcnt_chng,days_since_newfriend
4208,2020-05-01,False,4.0,1.0,4.0,1.0,30.0,0.33333334,45.0,17.0,0.25,0.37777779,0.0,0.08888889,0.33333334,1.0,-0.6666666,28.0
4242,2020-05-01,False,21.0,0.0,2.0,6.0,1.0,0.6666667,11.0,3.0,3.0,0.27272728,0.0,0.18181819,0.0,1.0,-1.0,35.0
4291,2020-05-01,False,47.0,9.0,26.0,8.0,23.0,1.0,4.0,0.0,0.30769232,0.0,0.0,6.5,0.11111111,1.0,-0.18181819,3.0
4298,2020-05-01,False,19.0,4.0,9.0,15.0,3.0,0.0,23.0,11.0,1.6666666,0.47826087,0.0,0.39130434,0.0,1.0,1.0,22.0
4304,2020-05-01,False,9.0,1.0,3.0,8.0,10.0,0.33333334,71.0,36.0,2.6666667,0.5070422,0.0,0.04225352,0.33333334,1.0,-0.75,3.0
4333,2020-05-01,False,60.0,4.0,50.0,76.0,8.0,0.6666667,6.0,2.0,1.52,0.33333334,0.0,8.333333,0.16666667,1.0,-0.3333333,5.0
4408,2020-05-01,False,128.0,8.0,141.0,26.0,15.0,0.33333334,54.0,16.0,0.18439716,0.2962963,0.0,2.6111112,0.041666668,1.0,0.33333337,2.0
4436,2020-05-01,False,18.0,0.0,18.0,14.0,12.0,0.6666667,43.0,17.0,0.7777778,0.39534885,0.0,0.41860464,0.0,1.0,-1.0,44.0
4500,2020-05-01,False,183.0,30.0,478.0,234.0,98.0,0.6666667,2.0,1.0,0.48953974,0.5,0.0,239.0,0.022222223,1.0,0.36363637,2.0
4514,2020-05-01,False,61.0,3.0,11.0,37.0,0.0,0.0,46.0,30.0,3.3636363,0.65217394,0.0,0.23913044,0.0,0.0,0.5,2.0
4614,2020-05-01,False,13.0,5.0,88.0,86.0,28.0,0.33333334,5.0,5.0,0.97727275,1.0,0.0,17.6,0.06666667,1.0,0.25,7.0
4628,2020-05-01,False,33.0,4.0,11.0,24.0,2.0,1.0,46.0,21.0,2.1818182,0.45652175,0.0,0.23913044,0.25,1.0,-0.19999999,15.0
4676,2020-05-01,False,170.0,13.0,81.0,35.0,27.0,0.6666667,24.0,0.0,0.43209878,0.0,0.0,3.375,0.051282052,1.0,0.8571428,3.0
4681,2020-05-01,False,236.0,14.0,84.0,53.0,19.0,0.6666667,1.0,0.0,0.63095236,0.0,0.0,84.0,0.04761905,1.0,0.16666663,1.0
4711,2020-05-01,False,708.0,18.0,110.0,232.0,37.0,0.33333334,1.0,1.0,2.1090908,1.0,0.0,110.0,0.018518519,1.0,0.20000005,2.0
4743,2020-05-01,True,0.0,0.0,9.0,5.0,1.0,0.0,10.0,1.0,0.5555556,0.1,0.0,0.9,0.0,1.0,-1.0,42.0
4752,2020-05-01,False,822.0,23.0,250.0,108.0,117.0,0.33333334,13.0,1.0,0.432,0.07692308,0.0,19.23077,0.014492754,1.0,-0.1785714,0.0
4764,2020-05-01,False,85.0,7.0,14.0,40.0,13.0,0.0,5.0,0.0,2.857143,0.0,0.0,2.8,0.0,1.0,-0.125,0.0
4852,2020-05-01,False,250.0,3.0,30.0,24.0,4.0,0.33333334,128.0,22.0,0.8,0.171875,0.0,0.234375,0.11111111,1.0,-0.25,0.0
4900,2020-05-01,False,36.0,9.0,11.0,23.0,4.0,0.33333334,47.0,21.0,2.090909,0.44680852,0.0,0.23404256,0.037037037,1.0,0.5,2.0
4934,2020-05-01,False,12.0,13.0,53.0,39.0,45.0,0.6666667,74.0,38.0,0.7358491,0.5135135,0.0,0.7162162,0.051282052,1.0,-0.0714286,0.0
4937,2020-05-01,False,39.0,8.0,54.0,5.0,30.0,0.33333334,29.0,4.0,0.09259259,0.13793103,0.0,1.862069,0.041666668,1.0,1.6666667,4.0
4946,2020-05-01,False,33.0,4.0,42.0,37.0,12.0,0.33333334,38.0,21.0,0.88095236,0.55263156,0.0,1.1052631,0.083333336,1.0,0.0,12.0
5073,2020-05-01,False,51.0,12.0,51.0,19.0,5.0,0.0,11.0,3.0,0.37254903,0.27272728,0.0,4.6363635,0.0,1.0,2.0,1.0
5079,2020-05-01,False,19.0,15.0,14.0,24.0,3.0,0.0,11.0,4.0,1.7142857,0.36363637,0.0,1.2727273,0.0,1.0,0.875,0.0
5081,2020-05-01,False,11.0,3.0,9.0,41.0,6.0,0.0,5.0,1.0,4.5555553,0.2,0.0,1.8,0.0,1.0,0.0,2.0
5126,2020-05-01,False,198.0,2.0,4.0,17.0,2.0,0.33333334,70.0,24.0,4.25,0.34285715,0.0,0.057142857,0.16666667,1.0,-0.6666666,8.0
5128,2020-05-01,False,40.0,3.0,23.0,21.0,12.0,0.33333334,3.0,0.0,0.9130435,0.0,0.0,7.6666665,0.11111111,1.0,2.0,20.0
5150,2020-05-01,False,36.0,1.0,11.0,8.0,4.0,0.0,77.0,36.0,0.72727275,0.46753246,0.0,0.14285715,0.0,1.0,-0.75,14.0
5171,2020-05-01,False,124.0,11.0,17.0,101.0,16.0,0.0,7.0,4.0,5.9411764,0.5714286,0.0,2.4285715,0.0,1.0,0.0,0.0
5176,2020-05-01,False,43.0,8.0,4.0,12.0,3.0,0.0,22.0,19.0,3.0,0.8636364,0.0,0.18181819,0.0,1.0,0.6,1.0
5196,2020-05-01,False,32.0,9.0,11.0,72.0,32.0,1.0,15.0,4.0,6.5454545,0.26666668,0.0,0.73333335,0.11111111,1.0,0.125,7.0
5216,2020-05-01,False,42.0,6.0,7.0,9.0,6.0,0.0,7.0,1.0,1.2857143,0.14285715,0.0,1.0,0.0,1.0,2.0,0.0
5236,2020-05-01,False,19.0,2.0,1.0,1.0,1.0,0.0,23.0,8.0,1.0,0.3478261,0.0,0.04347826,0.0,1.0,0.0,10.0
5251,2020-05-01,False,306.0,6.0,14.0,123.0,36.0,1.0,205.0,88.0,8.785714,0.4292683,0.0,0.068292685,0.16666667,1.0,0.0,7.0
5253,2020-05-01,False,16.0,2.0,6.0,11.0,5.0,0.33333334,16.0,1.0,1.8333334,0.0625,0.0,0.375,0.16666667,1.0,1.0,1.0
5255,2020-05-01,False,26.0,8.0,33.0,38.0,4.0,0.33333334,3.0,1.0,1.1515151,0.33333334,0.0,11.0,0.041666668,1.0,7.0,6.0
5291,2020-05-01,True,16.0,1.0,6.0,3.0,6.0,0.6666667,5.0,3.0,0.5,0.6,0.0,1.2,0.6666667,1.0,-0.5,18.0
5399,2020-05-01,False,24.0,1.0,3.0,1.0,9.0,0.33333334,3.0,2.0,0.33333334,0.6666667,0.0,1.0,0.33333334,1.0,-0.8333333,28.0
5481,2020-05-01,False,172.0,24.0,68.0,142.0,9.0,0.0,10.0,2.0,2.0882354,0.2,0.0,6.8,0.0,1.0,0.33333337,0.0
5486,2020-05-01,False,137.0,6.0,24.0,11.0,14.0,0.33333334,57.0,16.0,0.45833334,0.28070176,0.0,0.42105263,0.055555556,1.0,-0.3333333,7.0
5488,2020-05-01,False,14.0,2.0,24.0,5.0,16.0,0.6666667,49.0,18.0,0.20833333,0.36734694,0.0,0.48979592,0.33333334,1.0,0.0,1.0
5545,2020-05-01,False,314.0,11.0,94.0,37.0,29.0,1.0,39.0,26.0,0.39361703,0.6666667,0.0,2.4102564,0.09090909,1.0,0.100000024,1.0
5549,2020-05-01,False,107.0,9.0,114.0,57.0,10.0,0.0,3.0,1.0,0.5,0.33333334,0.0,38.0,0.0,1.0,0.0,0.0
5576,2020-05-01,False,39.0,3.0,11.0,15.0,1.0,0.33333334,1.0,0.0,1.3636364,0.0,0.0,11.0,0.11111111,1.0,0.5,5.0
5581,2020-05-01,False,57.0,10.0,81.0,29.0,8.0,0.33333334,144.0,81.0,0.3580247,0.5625,0.0,0.5625,0.033333335,1.0,0.25,2.0
5583,2020-05-01,False,286.0,9.0,73.0,29.0,19.0,0.33333334,15.0,6.0,0.39726028,0.4,0.0,4.866667,0.037037037,1.0,0.125,2.0
5653,2020-05-01,False,262.0,12.0,39.0,88.0,16.0,0.0,1080.0,330.0,2.2564104,0.30555555,0.0,0.036111113,0.0,1.0,-0.14285713,2.0
5663,2020-05-01,False,114.0,2.0,37.0,4.0,10.0,1.0,6.0,3.0,0.10810811,0.5,0.0,6.1666665,0.5,1.0,1.0,4.0
5668,2020-05-01,False,38.0,7.0,6.0,33.0,10.0,0.0,11.0,1.0,5.5,0.09090909,0.0,0.54545456,0.0,1.0,-0.4166667,1.0
5672,2020-05-01,False,155.0,31.0,49.0,69.0,93.0,1.3333334,9.0,1.0,1.4081633,0.11111111,0.0,5.4444447,0.043010753,1.0,-0.24390244,0.0
5686,2020-05-01,False,113.0,9.0,28.0,3.0,28.0,0.33333334,19.0,18.0,0.10714286,0.94736844,0.0,1.4736842,0.037037037,1.0,3.5,7.0
5709,2020-05-01,False,139.0,5.0,43.0,20.0,35.0,0.0,399.0,145.0,0.4651163,0.36340854,0.0,0.10776942,0.0,1.0,0.25,7.0
5720,2020-05-01,False,7.0,3.0,19.0,13.0,0.0,0.0,11.0,7.0,0.68421054,0.6363636,0.0,1.7272727,0.0,0.0,0.0,9.0
5832,2020-05-01,False,5.0,7.0,8.0,4.0,12.0,0.0,1.0,0.0,0.5,0.0,0.0,8.0,0.0,1.0,0.16666663,5.0
5851,2020-05-01,False,5.0,1.0,13.0,8.0,4.0,0.0,13.0,11.0,0.61538464,0.84615386,0.0,1.0,0.0,1.0,0.0,14.0
5875,2020-05-01,False,16.0,6.0,8.0,11.0,7.0,0.0,21.0,26.0,1.375,1.2380953,0.0,0.3809524,0.0,1.0,-0.25,16.0
5961,2020-05-01,False,7.0,3.0,2.0,3.0,3.0,0.0,3.0,0.0,1.5,0.0,0.0,0.6666667,0.0,1.0,-0.25,2.0
5965,2020-05-01,False,660.0,13.0,238.0,209.0,21.0,1.0,17.0,12.0,0.87815124,0.7058824,0.0,14.0,0.07692308,1.0,0.625,0.0
5992,2020-05-01,False,6.0,1.0,1.0,1.0,1.0,0.33333334,1.0,3.0,1.0,3.0,0.0,1.0,0.33333334,1.0,0.0,23.0
5996,2020-05-01,False,53.0,2.0,92.0,86.0,5.0,0.6666667,41.0,20.0,0.9347826,0.4878049,0.0,2.2439024,0.33333334,1.0,0.0,0.0
6007,2020-05-01,False,57.0,5.0,48.0,17.0,15.0,0.0,89.0,31.0,0.35416666,0.3483146,0.0,0.53932583,0.0,1.0,0.0,1.0
6086,2020-05-01,False,183.0,14.0,78.0,11.0,5.0,0.33333334,7.0,2.0,0.14102565,0.2857143,0.0,11.142858,0.023809524,1.0,-0.36363637,4.0
6105,2020-05-01,False,11.0,1.0,0.0,0.0,4.0,0.33333334,20.0,9.0,0.0,0.45,0.0,0.0,0.33333334,1.0,0.0,5.0
6129,2020-05-01,False,23.0,8.0,11.0,11.0,16.0,0.0,56.0,20.0,1.0,0.35714287,0.0,0.19642857,0.0,1.0,0.6,2.0
6162,2020-05-01,False,393.0,15.0,348.0,231.0,75.0,0.0,15.0,3.0,0.6637931,0.2,0.0,23.2,0.0,1.0,-0.0625,0.0
6181,2020-05-01,False,225.0,8.0,56.0,27.0,14.0,0.0,10.0,2.0,0.48214287,0.2,0.0,5.6,0.0,1.0,1.0,4.0
6214,2020-05-01,False,31.0,6.0,16.0,5.0,2.0,0.33333334,17.0,12.0,0.3125,0.7058824,0.0,0.9411765,0.055555556,1.0,0.5,6.0
6322,2020-05-01,False,1.0,1.0,26.0,3.0,28.0,0.0,55.0,34.0,0.115384616,0.6181818,0.0,0.47272727,0.0,1.0,0.0,8.0
6326,2020-05-01,False,389.0,3.0,7.0,28.0,12.0,0.33333334,29.0,17.0,4.0,0.5862069,0.0,0.2413793,0.11111111,1.0,-0.625,10.0
6393,2020-05-01,False,26.0,8.0,6.0,20.0,6.0,0.33333334,16.0,6.0,3.3333333,0.375,0.0,0.375,0.041666668,1.0,-0.111111104,1.0
6398,2020-05-01,False,37.0,8.0,25.0,19.0,20.0,1.0,22.0,12.0,0.76,0.54545456,0.0,1.1363636,0.125,1.0,1.0,3.0
6420,2020-05-01,False,94.0,13.0,56.0,28.0,23.0,0.6666667,21.0,3.0,0.5,0.14285715,0.0,2.6666667,0.051282052,1.0,0.29999995,3.0
6473,2020-05-01,False,268.0,7.0,39.0,256.0,19.0,1.0,10.0,1.0,6.5641026,0.1,0.0,3.9,0.14285715,1.0,-0.4166667,0.0
6521,2020-05-01,False,69.0,3.0,79.0,94.0,19.0,1.0,6.0,3.0,1.1898735,0.5,0.0,13.166667,0.33333334,1.0,0.0,4.0
6612,2020-05-01,False,12.0,10.0,16.0,26.0,2.0,0.6666667,1.0,0.0,1.625,0.0,0.0,16.0,0.06666667,1.0,-0.28571427,3.0
6626,2020-05-01,False,2.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
6657,2020-05-01,False,62.0,1.0,126.0,72.0,24.0,0.6666667,78.0,38.0,0.5714286,0.4871795,0.0,1.6153846,0.6666667,1.0,0.0,9.0
6664,2020-05-01,False,60.0,7.0,5.0,7.0,0.0,0.33333334,19.0,22.0,1.4,1.1578947,0.0,0.2631579,0.04761905,0.0,-0.5,3.0
6712,2020-05-01,False,158.0,7.0,8.0,11.0,16.0,0.0,472.0,204.0,1.375,0.43220338,0.0,0.016949153,0.0,1.0,2.5,0.0
6746,2020-05-01,False,95.0,8.0,46.0,34.0,20.0,0.33333334,7.0,1.0,0.73913044,0.14285715,0.0,6.571429,0.041666668,1.0,-0.27272725,4.0
6767,2020-05-01,False,46.0,3.0,30.0,78.0,2.0,0.0,27.0,14.0,2.6,0.5185185,0.0,1.1111112,0.0,1.0,0.0,4.0
6823,2020-05-01,False,253.0,16.0,47.0,126.0,15.0,0.6666667,4.0,0.0,2.680851,0.0,0.0,11.75,0.041666668,1.0,0.0,1.0
6833,2020-05-01,False,6.0,2.0,28.0,8.0,3.0,0.0,54.0,16.0,0.2857143,0.2962963,0.0,0.5185185,0.0,1.0,-0.7777778,12.0
6868,2020-05-01,False,72.0,8.0,37.0,53.0,19.0,0.0,25.0,10.0,1.4324324,0.4,0.0,1.48,0.0,1.0,0.1428572,6.0
6891,2020-05-01,False,134.0,8.0,23.0,17.0,13.0,0.33333334,5.0,0.0,0.73913044,0.0,0.0,4.6,0.041666668,1.0,1.6666667,2.0
6901,2020-05-01,True,17.0,3.0,7.0,8.0,10.0,0.33333334,9.0,1.0,1.1428572,0.11111111,0.0,0.7777778,0.11111111,1.0,0.0,12.0
6934,2020-05-01,False,149.0,5.0,12.0,60.0,38.0,0.0,128.0,44.0,5.0,0.34375,0.0,0.09375,0.0,1.0,0.0,3.0
6956,2020-05-01,False,181.0,14.0,80.0,30.0,80.0,0.0,2.0,3.0,0.375,1.5,0.0,40.0,0.0,1.0,0.27272725,1.0
7012,2020-05-01,False,409.0,11.0,19.0,76.0,3.0,0.0,17.0,15.0,4.0,0.88235295,0.0,1.117647,0.0,1.0,-0.21428573,1.0
7053,2020-05-01,False,54.0,7.0,51.0,14.0,77.0,0.6666667,5.0,0.0,0.27450982,0.0,0.0,10.2,0.0952381,1.0,0.39999998,0.0
7072,2020-05-01,False,7.0,3.0,2.0,3.0,1.0,0.0,15.0,0.0,1.5,0.0,0.0,0.13333334,0.0,1.0,-0.5,0.0
7225,2020-05-01,False,8.0,1.0,5.0,3.0,3.0,0.33333334,109.0,35.0,0.6,0.32110092,0.0,0.04587156,0.33333334,1.0,-0.5,0.0
7242,2020-05-01,False,124.0,17.0,29.0,18.0,23.0,0.0,35.0,25.0,0.62068963,0.71428573,0.0,0.82857144,0.0,1.0,-0.34615386,2.0
7279,2020-05-01,False,10.0,2.0,5.0,6.0,11.0,0.6666667,188.0,60.0,1.2,0.31914893,0.0,0.026595745,0.33333334,1.0,-0.6666666,11.0
7292,2020-05-01,False,28.0,2.0,34.0,27.0,18.0,0.0,7.0,6.0,0.7941176,0.85714287,0.0,4.857143,0.0,1.0,-0.3333333,1.0
7297,2020-05-01,False,28.0,15.0,28.0,56.0,15.0,0.0,103.0,48.0,2.0,0.46601942,0.0,0.27184466,0.0,1.0,-0.28571427,1.0
7362,2020-05-01,False,202.0,45.0,253.0,153.0,147.0,0.0,102.0,21.0,0.60474306,0.20588236,0.0,2.4803922,0.0,1.0,-0.0625,0.0
7462,2020-05-01,False,16.0,3.0,6.0,8.0,6.0,0.0,243.0,120.0,1.3333334,0.49382716,0.0,0.024691358,0.0,1.0,-0.39999998,5.0
7475,2020-05-01,False,88.0,5.0,22.0,52.0,14.0,0.0,25.0,13.0,2.3636363,0.52,0.0,0.88,0.0,1.0,-0.28571427,3.0
7483,2020-05-01,False,7.0,2.0,6.0,1.0,7.0,0.33333334,1.0,1.0,0.16666667,1.0,0.0,6.0,0.16666667,1.0,1.0,22.0
7558,2020-05-01,False,361.0,1.0,11.0,4.0,18.0,0.0,24.0,22.0,0.36363637,0.9166667,0.0,0.45833334,0.0,1.0,0.0,27.0
7594,2020-05-01,False,13.0,2.0,5.0,11.0,2.0,0.0,28.0,13.0,2.2,0.4642857,0.0,0.17857143,0.0,1.0,-0.3333333,2.0
7639,2020-05-01,False,49.0,3.0,24.0,11.0,5.0,0.33333334,57.0,19.0,0.45833334,0.33333334,0.0,0.42105263,0.11111111,1.0,-0.5,8.0
7659,2020-05-01,False,79.0,6.0,62.0,112.0,45.0,0.6666667,12.0,1.0,1.8064516,0.083333336,0.0,5.1666665,0.11111111,1.0,-0.39999998,4.0
7665,2020-05-01,False,106.0,4.0,38.0,21.0,1.0,0.33333334,1.0,1.0,0.55263156,1.0,0.0,38.0,0.083333336,1.0,1.0,5.0
7688,2020-05-01,False,20.0,6.0,25.0,5.0,3.0,0.0,31.0,7.0,0.2,0.22580644,0.0,0.8064516,0.0,1.0,0.0,3.0
7705,2020-05-01,False,37.0,4.0,42.0,11.0,22.0,0.6666667,6.0,4.0,0.26190478,0.6666667,0.0,7.0,0.16666667,1.0,0.0,10.0
7761,2020-05-01,False,174.0,8.0,84.0,51.0,19.0,0.33333334,10.0,3.0,0.60714287,0.3,0.0,8.4,0.041666668,1.0,0.6,1.0
7762,2020-05-01,False,73.0,9.0,20.0,5.0,0.0,0.33333334,182.0,21.0,0.25,0.115384616,0.0,0.10989011,0.037037037,0.0,2.0,1.0
7789,2020-05-01,False,124.0,8.0,26.0,19.0,30.0,0.0,2.0,1.0,0.7307692,0.5,0.0,13.0,0.0,1.0,1.0,1.0
7795,2020-05-01,False,256.0,8.0,176.0,256.0,178.0,0.33333334,2.0,0.0,1.4545455,0.0,0.0,88.0,0.041666668,1.0,0.1428572,1.0
7892,2020-05-01,False,20.0,9.0,20.0,74.0,8.0,0.33333334,40.0,13.0,3.7,0.325,0.0,0.5,0.037037037,1.0,0.0,0.0
7954,2020-05-01,False,76.0,0.0,1.0,5.0,2.0,0.0,3.0,0.0,5.0,0.0,0.0,0.33333334,0.0,1.0,0.0,66.0
8002,2020-05-01,False,332.0,18.0,109.0,119.0,34.0,0.33333334,2.0,1.0,1.0917431,0.5,0.0,54.5,0.018518519,1.0,-0.35714287,0.0
8037,2020-05-01,False,54.0,16.0,68.0,47.0,26.0,0.33333334,124.0,51.0,0.6911765,0.41129032,0.0,0.5483871,0.020833334,1.0,0.0,0.0
8045,2020-05-01,False,23.0,2.0,8.0,25.0,1.0,0.33333334,65.0,14.0,3.125,0.21538462,0.0,0.12307692,0.16666667,1.0,0.0,2.0
8054,2020-05-01,False,3.0,1.0,3.0,1.0,0.0,0.33333334,57.0,10.0,0.33333334,0.1754386,0.0,0.05263158,0.33333334,0.0,0.0,8.0
8221,2020-05-01,False,58.0,12.0,98.0,61.0,10.0,0.33333334,6.0,0.0,0.622449,0.0,0.0,16.333334,0.027777778,1.0,0.09090912,2.0
8244,2020-05-01,False,182.0,12.0,58.0,67.0,66.0,0.33333334,250.0,108.0,1.1551725,0.432,0.0,0.232,0.027777778,1.0,-0.14285713,4.0
8270,2020-05-01,False,0.0,0.0,3.0,4.0,4.0,1.0,36.0,27.0,1.3333334,0.75,0.0,0.083333336,0.0,1.0,0.0,0.0
8287,2020-05-01,False,4.0,0.0,4.0,0.0,7.0,0.0,68.0,52.0,0.0,0.7647059,0.0,0.05882353,0.0,1.0,-1.0,44.0
8322,2020-05-01,True,7.0,0.0,3.0,5.0,8.0,0.6666667,10.0,7.0,1.6666666,0.7,0.0,0.3,0.0,1.0,-1.0,51.0
8344,2020-05-01,False,66.0,2.0,17.0,72.0,14.0,0.6666667,7.0,11.0,4.2352943,1.5714285,0.0,2.4285715,0.33333334,1.0,-0.7777778,17.0
8347,2020-05-01,False,20.0,7.0,5.0,15.0,8.0,0.6666667,12.0,11.0,3.0,0.9166667,0.0,0.41666666,0.0952381,1.0,0.16666663,0.0
8370,2020-05-01,False,13.0,1.0,1.0,2.0,5.0,0.33333334,3.0,0.0,2.0,0.0,0.0,0.33333334,0.33333334,1.0,0.0,11.0
8384,2020-05-01,False,311.0,17.0,44.0,142.0,14.0,0.6666667,9.0,6.0,3.2272727,0.6666667,0.0,4.888889,0.039215688,1.0,-0.10526317,0.0
8390,2020-05-01,False,1.0,0.0,1.0,5.0,0.0,0.0,29.0,23.0,5.0,0.79310346,0.0,0.03448276,0.0,0.0,0.0,0.0
8394,2020-05-01,False,15.0,1.0,11.0,5.0,4.0,0.6666667,114.0,47.0,0.45454547,0.4122807,0.0,0.096491225,0.6666667,1.0,0.0,4.0
8411,2020-05-01,False,74.0,2.0,20.0,34.0,23.0,0.0,250.0,123.0,1.7,0.492,0.0,0.08,0.0,1.0,0.0,4.0
8450,2020-05-01,False,231.0,10.0,30.0,44.0,12.0,0.33333334,3.0,1.0,1.4666667,0.33333334,0.0,10.0,0.033333335,1.0,-0.23076922,2.0
8461,2020-05-01,False,17.0,8.0,12.0,11.0,13.0,0.33333334,383.0,127.0,0.9166667,0.33159268,0.0,0.03133159,0.041666668,1.0,-0.27272725,1.0
8483,2020-05-01,False,136.0,2.0,8.0,14.0,13.0,0.0,77.0,29.0,1.75,0.37662336,0.0,0.103896104,0.0,1.0,-0.3333333,4.0
8524,2020-05-01,False,28.0,5.0,9.0,8.0,9.0,0.33333334,130.0,66.0,0.8888889,0.50769234,0.0,0.06923077,0.06666667,1.0,0.25,1.0
8566,2020-05-01,False,151.0,13.0,20.0,59.0,28.0,0.33333334,35.0,21.0,2.95,0.6,0.0,0.5714286,0.025641026,1.0,0.625,0.0
8567,2020-05-01,False,15.0,3.0,17.0,15.0,2.0,0.33333334,96.0,38.0,0.88235295,0.39583334,0.0,0.17708333,0.11111111,1.0,0.5,9.0
8585,2020-05-01,False,293.0,12.0,211.0,201.0,3.0,0.0,32.0,5.0,0.9526066,0.15625,0.0,6.59375,0.0,1.0,-0.14285713,0.0
8608,2020-05-01,False,1.0,0.0,1.0,1.0,0.0,0.33333334,29.0,12.0,1.0,0.41379312,0.0,0.03448276,0.0,0.0,0.0,0.0
8610,2020-05-01,False,93.0,5.0,29.0,71.0,28.0,0.33333334,36.0,28.0,2.4482758,0.7777778,0.0,0.8055556,0.06666667,1.0,0.0,7.0
8696,2020-05-01,False,18.0,1.0,33.0,3.0,5.0,0.33333334,21.0,3.0,0.09090909,0.14285715,0.0,1.5714285,0.33333334,1.0,-0.75,10.0
8750,2020-05-01,False,15.0,2.0,17.0,6.0,12.0,0.0,50.0,18.0,0.3529412,0.36,0.0,0.34,0.0,1.0,-0.3333333,9.0
8763,2020-05-01,False,21.0,1.0,5.0,18.0,5.0,0.0,17.0,1.0,3.6,0.05882353,0.0,0.29411766,0.0,1.0,-0.8333333,0.0
8796,2020-05-01,False,25.0,2.0,33.0,28.0,3.0,0.0,19.0,3.0,0.8484849,0.15789473,0.0,1.7368422,0.0,1.0,-0.6,8.0
8838,2020-05-01,False,35.0,0.0,17.0,26.0,7.0,0.33333334,13.0,6.0,1.5294118,0.46153846,0.0,1.3076923,0.0,1.0,-1.0,43.0
8850,2020-05-01,False,265.0,8.0,35.0,46.0,23.0,0.0,87.0,39.0,1.3142858,0.44827586,0.0,0.40229884,0.0,1.0,1.6666667,0.0
8865,2020-05-01,False,13.0,5.0,37.0,8.0,5.0,0.0,20.0,9.0,0.21621622,0.45,0.0,1.85,0.0,1.0,0.25,14.0
8906,2020-05-01,False,13.0,6.0,17.0,4.0,1.0,0.0,177.0,62.0,0.23529412,0.3502825,0.0,0.096045196,0.0,1.0,2.0,1.0
8907,2020-05-01,True,101.0,6.0,15.0,38.0,12.0,0.33333334,1.0,0.0,2.5333333,0.0,0.0,15.0,0.055555556,1.0,-0.14285713,16.0
8960,2020-05-01,False,396.0,10.0,63.0,138.0,51.0,1.0,0.0,0.0,2.1904762,0.0,0.0,0.0,0.1,1.0,-0.52380955,2.0
8993,2020-05-01,False,40.0,13.0,33.0,296.0,10.0,0.0,36.0,18.0,8.969697,0.5,0.0,0.9166667,0.0,1.0,0.8571428,0.0
9017,2020-05-01,False,15.0,3.0,38.0,5.0,4.0,0.0,2.0,0.0,0.13157895,0.0,0.0,19.0,0.0,1.0,0.0,0.0
9051,2020-05-01,True,189.0,3.0,25.0,26.0,20.0,1.0,17.0,5.0,1.04,0.29411766,0.0,1.4705882,0.33333334,1.0,-0.25,7.0
9073,2020-05-01,True,12.0,4.0,6.0,4.0,5.0,0.33333334,0.0,1.0,0.6666667,0.0,0.0,0.0,0.083333336,1.0,0.33333337,5.0
9111,2020-05-01,False,18.0,6.0,29.0,44.0,13.0,0.33333334,44.0,17.0,1.5172414,0.38636363,0.0,0.65909094,0.055555556,1.0,-0.53846157,0.0
9119,2020-05-01,False,93.0,26.0,132.0,151.0,10.0,0.0,2.0,2.0,1.1439394,1.0,0.0,66.0,0.0,1.0,0.625,0.0
9162,2020-05-01,False,88.0,2.0,26.0,12.0,45.0,0.0,15.0,3.0,0.46153846,0.2,0.0,1.7333333,0.0,1.0,-0.6,5.0
9190,2020-05-01,False,122.0,35.0,67.0,90.0,11.0,0.0,3.0,3.0,1.3432835,1.0,0.0,22.333334,0.0,1.0,-0.05405408,0.0
9192,2020-05-01,False,660.0,28.0,66.0,301.0,7.0,0.6666667,17.0,1.0,4.560606,0.05882353,0.0,3.8823528,0.023809524,1.0,-0.24324322,2.0
9214,2020-05-01,False,92.0,2.0,83.0,8.0,33.0,0.33333334,103.0,61.0,0.09638554,0.592233,0.0,0.80582523,0.16666667,1.0,-0.6666666,15.0
9235,2020-05-01,False,1399.0,40.0,259.0,218.0,38.0,0.6666667,19.0,14.0,0.8416988,0.7368421,0.0,13.631579,0.016666668,1.0,-0.21568626,0.0
9238,2020-05-01,False,183.0,11.0,130.0,79.0,24.0,0.33333334,21.0,14.0,0.6076923,0.6666667,0.0,6.1904764,0.030303031,1.0,-0.47619045,3.0
9258,2020-05-01,False,10.0,4.0,10.0,7.0,0.0,0.6666667,56.0,16.0,0.7,0.2857143,0.0,0.17857143,0.16666667,0.0,1.0,9.0
9261,2020-05-01,False,98.0,18.0,138.0,66.0,12.0,0.0,123.0,67.0,0.47826087,0.54471546,0.0,1.1219512,0.0,1.0,-0.18181819,5.0
9273,2020-05-01,False,45.0,1.0,39.0,43.0,4.0,0.33333334,7.0,0.0,1.1025641,0.0,0.0,5.571429,0.33333334,1.0,-0.75,14.0
9300,2020-05-01,False,10.0,2.0,35.0,2.0,1.0,0.33333334,8.0,1.0,0.057142857,0.125,0.0,4.375,0.16666667,1.0,-0.6666666,1.0
9310,2020-05-01,False,73.0,11.0,14.0,47.0,17.0,0.0,386.0,141.0,3.357143,0.36528498,0.0,0.03626943,0.0,1.0,0.22222221,0.0
